Timestamp,Country,State (na if not applicable),City,Age,Major Category/Industry,Major,City in Taiwan you're from,Birth Month,Comments/Questions,Gender,Age When Moved Abroad,Where would you rather be
12/20/2018 8:50:28,æ—¥æœ¬æ±äº¬,æ±äº¬,æ±äº¬,23,"Engineering, Computer Science",AI,å°åŒ—,May,,Male,23,6
12/21/2018 7:46:06,ä¸­åœ‹,å±±æ±,æ¿Ÿå—,22,Language school,è‹±æ–‡,æ–°ç«¹,May,,Female,2,10
12/20/2018 4:39:03,Vietnam,na,Ho Chi Minh City,18,Language school,Vietnamese,å½°åŒ–,March,,Male,18,10
12/18/2018 19:02:46,USA,Rhode Island,Providence,,"Art, Music, Architecture, Film, Media",,å°åŒ—,May,,,,
12/19/2018 13:57:50,USA,IL,Chicagi,20,"Art, Music, Architecture, Film, Media","Architecture, Art and Planning",å°åŒ—,June,,Female,,
12/19/2018 23:36:30,USA,CA,San Francisco,23,"Art, Music, Architecture, Film, Media",,å°ä¸­,August,,Female,,
12/19/2018 0:58:04,USA,CA,San diego,21,"Art, Music, Architecture, Film, Media",media studies,å°ä¸­,July,,,,
12/19/2018 5:10:21,USA,IL,Chicago,24,"Art, Music, Architecture, Film, Media",Music performance,æ–°åŒ—,April,,Female,,
12/19/2018 20:42:44,USA,CA,Los Angeles,18,"Art, Music, Architecture, Film, Media",Photography,å°åŒ—,August,,Female,,
12/19/2018 14:39:40,USA,NY,Oakland garden ,20,"Economics, Management",Accounting ,æ¡ƒåœ’,,,Female,,
12/18/2018 21:24:45,USA,California,Davis,20,"Economics, Management",Double major in Managerial Economics and Statistics,å°åŒ—,September,,,,
12/18/2018 22:13:04,USA,CA,LA,19,"Economics, Management",,é«˜é›„,,,,,
12/19/2018 1:08:00,USA,PA,Philadelphia ,21,"Economics, Management",,å°ä¸­,October,,,,
12/19/2018 5:47:43,USA,CA,San Francisco ,24,"Economics, Management",Economics and Management,æ¡ƒåœ’,October,,Female,,
12/19/2018 6:33:54,USA,CA,Hayward,24,"Economics, Management",Economics and Management,å°åŒ—,May,,Female,,
12/19/2018 11:27:23,USA,Connecticut,Stamford,20,"Economics, Management",Economics and Management,å°å—,September,,Female,,
12/19/2018 12:47:08,USA,MA,Boston,18,"Economics, Management",Business administration and management,å°ä¸­,August,,Female,,
12/19/2018 13:09:39,USA,MA,Boston,23,"Economics, Management",Global Marketing Management ,æ–°åŒ—,May,è¾›è‹¦äº†ï¼ç¥æœŸæœ«,Female,,
12/19/2018 18:38:45,USA,Michigan,Ann Arbor,24,"Economics, Management",,æ¡ƒåœ’,December,,Male,,
12/19/2018 19:30:18,USA,Ca,Pasadena ,20,"Economics, Management",,å°ä¸­,May,,Female,,
12/19/2018 20:29:16,USA,WA,Seattle,20,"Economics, Management",Finance / Info System,èŠ±è“®,December,,Female,,
12/19/2018 23:17:00,USA,TX,Austin,21,"Economics, Management",,æ–°åŒ—,August,,Male,,
12/19/2018 13:58:44,USA,AL,Birmingham,22,"Economics, Management",MBA,é«˜é›„,June,,Male,,
12/20/2018 0:12:38,USA,DC,Washington,23,"Economics, Management",,å°åŒ—,August,,Female,,
12/19/2018 11:56:35,USA,New York,New York,23,"Economics, Management",Integrated Marketing,é«˜é›„,March,,Female,,
12/19/2018 20:33:07,USA,CA,San Diego,21,Engineering,Computer Science,å°ä¸­,October,,Female,,
12/18/2018 19:10:23,USA,Washington,Seattle,,Engineering,,å°åŒ—,,,,,
12/18/2018 20:00:19,USA,Texas,Houston,,Engineering,,,,,,,
12/18/2018 20:19:08,USA,Massachusetts,Cambridge ,,Engineering,,å°ä¸­,July,I need a bf.,,,
12/18/2018 22:10:58,USA,CA,Berkeley,17,Engineering,,å°åŒ—,,,,,
12/18/2018 22:22:51,USA,GA,Atlanta,25,Engineering,,æ¡ƒåœ’,June,,,,
12/18/2018 23:21:22,USA,Arkansas,Fayetteville,22,Engineering,Civil engineering ,å°ä¸­,February,æˆ‘åªæ˜¯æƒ³è¢«åŠ ä¸Šåœ°åœ–ï¼Œé˜¿è‚¯è‰²ä»£è¡¨æ˜¯æˆ‘å—šå—šå—š,,,
12/19/2018 16:03:12,USA,Ohio,Columbus,22,Engineering,ChemE,é«˜é›„,August,,Male,,
12/19/2018 19:47:49,USA,Ca,San Jose,28,Engineering,,å°åŒ—,April,,Male,,
12/19/2018 20:49:49,USA,CA,Ketingcrom,21,Engineering,,æ–°ç«¹,August,,Male,,
12/19/2018 20:53:31,USA,Georgia,Atlanta,19,Engineering,,æ–°åŒ—,,,Female,,
12/19/2018 21:05:38,USA,OH,Toledo ,22,Engineering,Mechanical Engineering,å°å—,July,æˆ‘ä»¥ç‚ºæˆ‘ä¸Šæ¬¡æœ‰å¡«åˆ°ğŸ˜­,Female,,
12/19/2018 21:21:48,USA,Florida,Gainesville,,Engineering,,å±æ±,,,Female,,
12/19/2018 21:22:38,USA,Florida,Gainesville,,Engineering,,å±æ±,,,Female,,
12/19/2018 21:24:18,USA,Florida,New Port Richey,,Engineering,,å±æ±,,,Female,,
12/19/2018 21:24:53,USA,Florida,New Port Richey,,Engineering,,å±æ±,,,Female,,
12/19/2018 22:49:32,USA,MI,Ann Arbor,24,Engineering,Mechanical  Engineering ,æ–°åŒ—,November,,Female,,
12/19/2018 15:51:40,USA,Iowa,Iowa city,20,Engineering,Informatics ,å°åŒ—,November,,Female,,
12/19/2018 3:56:24,USA,California,Cupertino,18,Humanities,Global studies ,å°ä¸­,July,,Male,,
12/18/2018 19:54:29,USA,CA,San Diego,,Humanities,Political Science,å°ä¸­,June,,,,
12/19/2018 13:17:59,USA,Ca,Davis,21,Humanities,Humanities,å°åŒ—,December,,Female,,
12/19/2018 1:44:15,USA,Michigan ,Ann Arbor ,18,"Medical Sciences, Medicine, Nursing",Double majoring in neuroscience and film&media,å°åŒ—,March,What about gender ,,,
12/19/2018 18:46:03,USA,PA,State college,21,"Medical Sciences, Medicine, Nursing",Medical Sciences,å°åŒ—,June,,Female,,
12/19/2018 20:41:59,USA,OR,Corvallis,22,"Medical Sciences, Medicine, Nursing",Medical Sciences,å½°åŒ–,October,,Female,,
12/19/2018 21:45:06,USA,MA,Boston,20,"Medical Sciences, Medicine, Nursing",Medical Sciences,æ–°åŒ—,October,,Female,,
12/19/2018 14:12:56,USA,CA,Concord,20,"Medical Sciences, Medicine, Nursing",Pharmacy,å±æ±,April,,Female,,
12/18/2018 21:07:16,USA,Georgia,Athens,23,Science and Math,Animal science,å°åŒ—,May,,,,
12/18/2018 19:31:18,USA,CA,Irvine,,Science and Math,,å°åŒ—,August,,,,
12/19/2018 13:48:31,USA,Arizona,Tempe,21,Science and Math,Biomedical Sciences (premed),å°åŒ—,March,,Female,,
12/19/2018 2:55:10,USA,CA,Rowland Heights ,18,Science and Math,Biological Science ,å°åŒ—,April,,Female,,
12/19/2018 17:48:41,USA,PA ,Bryn Mawr,20,Science and Math,,å°ä¸­,August,,Female,,
12/19/2018 20:10:55,USA,CA,San Diego ,18,Science and Math,,è‹—æ —,May,,Female,,
12/19/2018 23:27:18,USA,CA,Santa Cruz ,18,Science and Math,,æ–°åŒ—,,,Male,,
12/19/2018 23:31:26,USA,CT,New Haven,28,Science and Math,Chemistry PhD,èŠ±è“®,April,,Female,,
12/19/2018 23:48:10,USA,Oregon ,Corvallis ,20,Science and Math,Zoology ,å°åŒ—,July,,Female,,
12/19/2018 20:11:44,USA,AZ,Tucson,24,Science and Math,"Speech, Language, and Hearing Sciences",å½°åŒ–,February,,Female,,
12/19/2018 1:55:37,USA,WA,seattle ,18,Still in High School,Still in High School,å°ä¸­,October,,,,
12/19/2018 8:08:01,USA,MA,Boston,18,Still in High School,music-instrumental,æ–°ç«¹,September,,Female,,
12/19/2018 15:10:35,USA,NY,New York City,15,Still in High School,Still in High School,èŠ±è“®,April,,Male,,
12/19/2018 6:50:47,USA,FLORIDA ,Gainesville,22,,,æ¡ƒåœ’,June,,Male,,
12/19/2018 12:37:11,USA,Pennsylvania ,Philadelphia ,21,,,æ–°åŒ—,February,,Female,,
12/19/2018 19:53:09,USA,New Jersey ,New Brunswick ,,,,,,,Female,,
12/19/2018 22:47:20,USA,Washington ,Seattle ,23,,,å°åŒ—,November,,Female,,
12/20/2018 0:16:26,USA,NJ,New Brunswick ,21,,,å°å—,February,,Female,,
12/20/2018 0:30:23,USA,Oregon,Corvallis,25,"Economics, Management, Business, Marketing",MBA,æ¡ƒåœ’,December,,Female,,
12/20/2018 0:51:56,USA,MA ,Boston ,18,"Art, Music, Architecture, Film, Media",Psychology ,å°åŒ—,March,,Female,18,8
12/20/2018 0:55:39,USA,Fl,Tampa,23,"Economics, Management, Business, Marketing",Finance,å°åŒ—,March,,Female,22,7
12/20/2018 0:59:06,USA,Alabama ,Burning ,23,Education,TESOL,æ–°åŒ—,December,,Female,23,6
12/20/2018 2:18:06,USA,MO,Columbia,20,"Engineering, Computer Science",Computer Science,å½°åŒ–,,,Male,17,
12/20/2018 2:22:35,USA,CA,Los Angeles,25,"Engineering, Computer Science",Computer science,æ–°ç«¹,March,,Male,24,10
12/20/2018 2:25:05,USA,CA,Cupertino,19,"Economics, Management, Business, Marketing",Business Administration,æ–°ç«¹,,,Male,15,10
12/20/2018 3:25:29,USA,WA,Seattle,20,"Economics, Management, Business, Marketing",,æ–°åŒ—,September,,Female,17,
12/20/2018 3:33:33,USA,CA,San Diego,21,"Art, Music, Architecture, Film, Media",ICAM,é«˜é›„,September,,Prefer not to say,15,4
12/20/2018 3:34:40,USA,CA,San Francisco ,21,Education,English Education ,æ¡ƒåœ’,April,,Female,20,5
12/20/2018 3:34:47,USA,WA,Seattle,18,"Art, Music, Architecture, Film, Media",Architecture ,å°åŒ—,September,,Female,17,8
12/20/2018 3:47:10,USA,Kansas,Wichita,,,,,,,Male,,
12/20/2018 3:48:38,USA,CA,Los angeles,25,"Economics, Management, Business, Marketing",,é«˜é›„,May,,Female,15,3
12/20/2018 3:52:59,USA,MA,Boston,21,"Engineering, Computer Science",Biomedical Engineering/ Pre-med,å°åŒ—,November,,Female,18,5
12/20/2018 4:34:20,USA,CA,Davis,19,"Science, Math",Clinical nutrition ,å°åŒ—,April,è¾›è‹¦ä½ ï¼ï¼æ”¾å‡äº†å°±å¥½å¥½ç©è€å§ï½,Female,18,4
12/20/2018 4:37:51,USA,CA,LA,21,"Engineering, Computer Science",Computer engineering ,å˜‰ç¾©,April,,Female,18,10
12/20/2018 4:44:49,USA,TX,Denton,27,"Art, Music, Architecture, Film, Media",Vocal Performance,æ¡ƒåœ’,January,,Female,23,7
12/20/2018 4:46:31,USA,CA,Pleasant Hill,20,"Medical Sciences, Medicine, Nursing",Nutrition ,åŸºéš†,July,,Female,18,7
12/20/2018 4:46:41,USA,CA,Chino ,18,"Medical Sciences, Medicine, Nursing",Biochemistry ,å°åŒ—,April,,Female,17,2
12/20/2018 5:46:40,USA,CA,Davis,19,"Medical Sciences, Medicine, Nursing",Neurobiology physiology and behavior ,å°åŒ—,July,,Female,14,8
12/20/2018 5:49:47,USA,NY,Rochester,19,"Art, Music, Architecture, Film, Media",Applied Music - Cello,é«˜é›„,April,,Male,16,3
12/20/2018 6:01:43,USA,Guam ,Tamuning,19,"Economics, Management, Business, Marketing",Hotel management ,å°åŒ—,January,,Female,14,5
12/20/2018 6:06:45,USA,FL,Gainesville,22,"Engineering, Computer Science",Computer Science Engineering,å±æ±,March,æˆ‘æ²’è·Ÿåˆ°ç¬¬ä¸€æ¬¡çš„è¡¨å–®ã€‚ å¸Œæœ›ä½ èƒ½å…¬å¸ƒæœ€å¤šç•™å­¸ç”Ÿçš„ç§‘ç³»!!,Female,17,5
12/20/2018 6:45:17,USA,NY,Manhattan,21,"Art, Music, Architecture, Film, Media",Design ,å°åŒ—,January,,Female,18,5
12/20/2018 7:33:50,USA,NY,New York city,25,"Art, Music, Architecture, Film, Media",Design,å°åŒ—,February,,Female,23,
12/21/2018 2:58:44,USA,Texas,Dallas,21,"Economics, Management, Business, Marketing",,æ–°åŒ—,May,,Female,15,7
12/19/2018 14:44:03,UK,na,London,19,"Art, Music, Architecture, Film, Media",Central Saint Martins(Fine Art),å°ä¸­,October,,Female,,
12/19/2018 23:46:10,UK,na,Birmingham ,24,"Art, Music, Architecture, Film, Media",Art and Design ,å®œè˜­,December,,Female,,
12/19/2018 19:38:11,UK,na,Birmingham,22,"Economics, Management",Economics and Management,æ–°ç«¹,May,,Female,,
12/19/2018 7:07:59,UK,na,Lancaster,19,"Economics, Management",Advertising and marketing ,æ–°åŒ—,April,,Female,,
12/19/2018 20:39:57,UK,na,York,25,Engineering,,å°å—,May,,Female,,
12/19/2018 15:34:16,UK,na,London ,15,Language school ,Language school ,é«˜é›„,July,,Female,,
12/19/2018 13:56:53,UK,na,Leeds,25,"Medical Sciences, Medicine, Nursing",Nutrition,å°åŒ—,January,,Female,,
12/19/2018 20:19:11,UK,na,Birmingham ,18,Science and Math,Psychology ,æ¡ƒåœ’,August,,Female,,
12/19/2018 14:50:12,UK,na,London,14,Still in High School,,é«˜é›„,March,,Female,,
12/19/2018 20:28:13,UK,na,Manchester,,,,é«˜é›„,,,,,
12/20/2018 0:58:25,UK,Na,London,17,"Art, Music, Architecture, Film, Media",,å°åŒ—,,,Female,17,4
12/20/2018 2:20:14,UK,N/A,Loughborough,24,"Economics, Management, Business, Marketing",MSc International Management ,å°ä¸­,August,,Female,23,10
12/20/2018 4:30:22,UK,na,Oxford,18,"Medical Sciences, Medicine, Nursing",A level,å°å—,,,Female,16,7
12/20/2018 5:00:35,UK,Na,Nottingham ,18,"Science, Math",,æ–°åŒ—,July,,Male,18,1
12/19/2018 20:51:42,Turkey,Istanbul province,Istanbul,24,"Medical Sciences, Medicine, Nursing",Medical Sciences,æ–°åŒ—,January,æˆ‘æ‡‰è©²æ˜¯ç¬¬ä¸€å€‹åœŸè€³å…¶ç•™å­¸ç”Ÿ~å°åœŸæ··è¡€,Male,,
12/19/2018 20:41:37,Thailand ,na ,Bangkok ,22,"Art, Music, Architecture, Film, Media",,å°ä¸­,March,,Female,,
12/19/2018 18:30:20,Switzerland ,Geneva ,Geneva ,20,"Economics, Management",,å°åŒ—,July,Exchange for 1 year ,Female,,
12/19/2018 17:42:58,Switzerland ,na ,Montreux,19,"Economics, Management",Hotel management ,æ¡ƒåœ’,April,,Female,,
12/20/2018 5:46:08,Switzerland ,Valais,Bluche ,23,"Economics, Management, Business, Marketing",Hospitality ,å½°åŒ–,January,,Female,23,8
12/19/2018 22:33:23,Switzerland,Geneva,Laussane,18,"Medical Sciences, Medicine, Nursing",Medical Sciences,é«˜é›„,November,,Female,,
12/19/2018 11:10:20,Switzerland,Geneva,Geneva ,22,,Development studies,å°åŒ—,March,,Male,,
12/20/2018 0:53:19,Spain ,na,Cuenca,23,Language school,Spanish ,æ–°ç«¹,November,,Female,22,4
12/18/2018 19:58:08,Spain,Na,Madrid,,Humanities,Humanities,å°åŒ—,September,Muchas gracias,,,
12/19/2018 20:42:47,Spain,Na,Madrid,21,"Medical Sciences, Medicine, Nursing",Dentistry,å—æŠ•,August,,Female,,
12/19/2018 19:55:28,Spain,Na,Madrid,18,"Medical Sciences, Medicine, Nursing",Medical Sciences,èŠ±è“®,August,,Female,,
12/19/2018 21:23:40,South Korea ,Na,Seoul,22,"Economics, Management",Hotel management ,å°åŒ—,January,,Male,,
12/20/2018 1:21:30,south korea ,na,seoul ,23,Technology management ,,å°åŒ—,April,,Female,22,3
12/19/2018 23:35:07,South Korea,Na,Seoul ,19,Humanities,Humanities,é«˜é›„,May,,Female,,
12/20/2018 4:54:29,South korea,Korea,ì¸ì²œ,21,"Economics, Management, Business, Marketing",ê¸€ë¡œë²Œê¸ˆìœµ ,,May,,Female,20,7
12/20/2018 9:11:38,South Africa ,Western Cape,Cape Town ,23,"Economics, Management, Business, Marketing",Marketing ,å°ä¸­,January,,Female,15,8
12/20/2018 5:06:57,Singapore ,Na,Singapore ,19,"Economics, Management, Business, Marketing",Banking and finance ,æ¡ƒåœ’,July,,Female,19,6
12/19/2018 19:54:14,Singapore,Na,Singapore,23,"Economics, Management",Management and marketing,é«˜é›„,October,,Female,,
12/20/2018 10:49:06,Singapore,na,na,23,"Engineering, Computer Science",EEE,æ¡ƒåœ’,September,,Female,14,10
12/20/2018 2:09:10,singaoore,Na,singapore,18,"Art, Music, Architecture, Film, Media",design communication,å°åŒ—,January,Nothing,Male,18,5
12/20/2018 17:32:43,Russia ,no,Khabarovsk,19,Law,diplomatic,åŸºéš†,August,,Female,18,1
12/19/2018 15:23:52,Poland,Na,PoznaÅ„ ,21,Humanities,Humanities,æ–°ç«¹,April,,Male,,
12/20/2018 0:13:23,Poland,Silesia,Katowice,22,"Medical Sciences, Medicine, Nursing",Dentistry ,è‹—æ —,January,,Female,,
